Location,Windmill,Power output (MW),Wind Speed (m/s)
A,a1,0,"1,096875"
A,a10,"0,354645833","1,735069444"
A,a11,"0,122479167","1,760138889"
A,a12,"0,0431875","1,781319444"
A,a13,"0,279791667","1,810902778"
A,a14,"0,015479167","1,811666667"
A,a15,"0,051541667","1,827152778"
A,a16,0,"1,839930556"
A,a17,"0,094416667","1,877430556"
A,a18,"0,006625","1,890277778"
A,a19,"0,121416667","1,928958333"
A,a2,0,"1,231527778"
A,a20,"0,252208333","2,0025"
A,a21,"0,160041667","2,009513889"
A,a22,"0,110333333","2,048958333"
A,a23,"0,164229167","2,059861111"
A,a24,"0,1435","2,068680556"
A,a25,"0,06","2,075763889"
A,a26,"0,003229167","2,080625"
A,a27,"0,0485","2,110763889"
A,a28,"0,318479167","2,126736111"
A,a29,"0,2255625","2,177222222"
A,a3,"0,005479167","1,275138889"
A,a30,"0,697895833","2,217986111"
A,a31,"0,709354167","2,234097222"
A,a32,"0,012354167","2,313958333"
A,a33,"0,176854167","2,321111111"
A,a34,"0,221083333","2,352777778"
A,a35,"0,140083333","2,354583333"
A,a36,"0,1686875","2,530138889"
A,a37,"0,319125","2,543402778"
A,a38,"0,260666667","2,567708333"
A,a39,"0,430583333","2,608958333"
A,a4,"0,010104167","1,365486111"
A,a40,"0,389583333","2,623611111"
A,a41,"0,229770833","2,660486111"
A,a42,"0,192541667","2,683333333"
A,a43,"0,156625","2,734583333"
A,a44,"0,333166667","2,740486111"
A,a45,"0,287416667","2,789027778"
A,a46,"0,4788125","2,828194444"
A,a47,"0,472145833","2,923958333"
A,a48,"0,295604167","2,997361111"
A,a49,"0,489291667","3,059583333"
A,a5,"0,0108125","1,387777778"
A,a50,"0,518604167","3,0675"
A,a51,"0,879666667","3,083402778"
A,a52,"0,406166667","3,088680556"
A,a6,"0,000145833","1,550138889"
A,a7,0,"1,563611111"
A,a8,0,"1,60625"
A,a9,"0,052520833","1,680138889"
B,a101,"1,859270833","4,668333333"
B,a103,"2,8730625","4,699375"
B,a105,"2,613458333","4,751805556"
B,a107,"3,617708333","4,812777778"
B,a109,"3,215791667","4,850486111"
B,a111,"2,300958333","4,882222222"
B,a113,"2,173583333","5,008680556"
B,a115,"5,192541667","5,131388889"
B,a117,"3,5228125","5,176666667"
B,a119,"3,165229167","5,258888889"
B,a121,"4,347583333","5,330277778"
B,a123,"4,451145833","5,354166667"
B,a125,"4,8259375","5,427291667"
B,a127,"3,454895833","5,466736111"
B,a129,"3,454604167","5,4925"
B,a131,"3,0796875","5,517638889"
B,a133,"5,719208333","5,632083333"
B,a135,"6,203895833","5,719305556"
B,a137,"3,140729167","5,762083333"
B,a139,"4,413333333","5,933541667"
B,a141,"5,391645833","6,049305556"
B,a143,"5,886416667","6,113402778"
B,a145,"7,9389375","6,13625"
B,a147,"5,458958333","6,223055556"
B,a149,"5,995979167","6,356805556"
B,a151,"4,227875","6,381111111"
B,a153,"7,569270833","6,408194444"
B,a155,"9,040395833","6,475277778"
B,a157,"6,759125","6,482083333"
B,a159,"4,890645833","6,562013889"
B,a161,"8,010479167","6,604583333"
B,a163,"9,173770833","6,620069444"
B,a165,"7,109166667","6,637013889"
B,a167,"7,063833333","6,687569444"
B,a169,"9,01575","6,710972222"
B,a171,"8,546229167","6,766944444"
B,a173,"9,4365625","6,793819444"
B,a175,"6,879104167","6,887222222"
B,a177,"8,5985625","6,976527778"
B,a179,"6,581291667","6,999791667"
B,a181,"6,146354167","7,039652778"
B,a183,"7,109854167","7,065625"
B,a185,"9,888145833","7,147013889"
B,a187,"8,1181875","7,219444444"
B,a189,"9,0253125","7,308541667"
B,a191,"9,586104167","7,375694444"
B,a193,"11,4929375","7,471319444"
B,a195,"10,390833333","7,565416667"
B,a197,"9,253291667","7,58125"
B,a199,"11,3455","7,774166667"
B,a201,"10,1786875","7,823402778"
B,a203,"8,980645833","7,837916667"
B,a205,"9,275208333","7,925763889"
B,a207,"11,694041667","7,95"
B,a209,"10,314083333","8,082430556"
B,a211,"12,962416667","8,140972222"
B,a213,"9,479","8,152152778"
B,a215,"12,348854167","8,214583333"
B,a217,"10,0065625","8,232708333"
B,a219,"9,833416667","8,303958333"
B,a221,"13,150979167","8,330416667"
B,a223,"13,503270833","8,354375"
B,a225,"11,849520833","8,442847222"
B,a227,"11,572729167","8,458125"
B,a229,"13,813791667","8,474652778"
B,a231,"12,886895833","8,583472222"
B,a233,"14,187229167","8,690694444"
B,a235,"14,308229167","8,723194444"
B,a237,"12,854145833","8,7875"
B,a239,"12,333875","8,873611111"
B,a241,"12,924270833","8,938055556"
B,a243,"12,987666667","8,954722222"
B,a245,"14,976583333","9,036666667"
B,a247,"16,086625","9,144930556"
B,a249,"13,275041667","9,204097222"
B,a251,"14,773333333","9,234513889"
B,a253,"13,68725","9,256666667"
B,a255,"13,151729167","9,269930556"
B,a257,"13,99875","9,292569444"
B,a259,"14,594666667","9,362708333"
B,a261,"14,779604167","9,404375"
B,a263,"15,735604167","9,439722222"
B,a265,"14,148875","9,478125"
B,a267,"15,625791667","9,515416667"
B,a269,"16,258708333","9,653680556"
B,a271,"15,504895833","9,695138889"
B,a273,"15,593833333","9,791111111"
B,a275,"16,9850625","9,827916667"
B,a277,"16,0180625","9,878472222"
B,a279,"16,907166667","9,989861111"
B,a281,"16,883916667","10,072847222"
B,a283,"17,339958333","10,245208333"
B,a285,"17,198520833","10,387708333"
B,a287,"18,544395833","10,466597222"
B,a289,"18,131875","10,503125"
B,a291,"19,281145833","10,528263889"
B,a293,"18,62575","10,581527778"
B,a295,"18,508479167","10,704930556"
B,a297,"19,393","10,709791667"
B,a299,"18,701125","10,741736111"
B,a301,"19,042125","10,769236111"
B,a303,"17,743979167","10,892291667"
B,a305,"19,964229167","10,930972222"
B,a307,"20,2895625","10,989027778"
B,a309,"18,4113125","11,073263889"
B,a311,"20,404395833","11,236319444"
B,a313,"19,625041667","11,279722222"
B,a315,"17,440354167","11,303472222"
B,a317,"20,672604167","11,355625"
B,a319,"18,0785","11,440763889"
B,a321,"20,090416667","11,531111111"
B,a323,"19,806791667","11,575833333"
B,a325,"19,753645833","11,579236111"
B,a327,"21,577375","11,707638889"
B,a329,"22,828708333","11,904930556"
B,a331,"20,855958333","12,143194444"
B,a333,"23,8341875","12,319513889"
B,a335,"21,646083333","12,432361111"
B,a337,"23,483729167","12,471736111"
B,a339,"24,235541667","12,480208333"
B,a341,"15,505395833","12,752222222"
B,a343,"23,3161875","13,049097222"
B,a345,"25,7523125","13,238611111"
B,a347,"26,5828125","13,763125"
B,a349,"27,699416667","13,889930556"
B,a351,"26,676145833","14,155625"
B,a353,"23,60325","14,294027778"
B,a355,"25,22575","14,373194444"
B,a357,"28,018791667","14,63875"
B,a359,"22,232833333","14,934305556"
B,a361,"27,5020625","15,247638889"
B,a363,"29,009979167","16,346944444"
B,a364,"22,852229167","16,575833333"
B,a365,"29,0209375","18,316388889"
B,a53,"0,462979167","3,120347222"
B,a55,"0,3168125","3,171944444"
B,a57,"1,303041667","3,230138889"
B,a59,"0,448104167","3,280555556"
B,a61,"0,786708333","3,308611111"
B,a63,"0,947354167","3,36125"
B,a65,"1,020479167","3,453611111"
B,a67,"1,445083333","3,474791667"
B,a69,"1,320958333","3,545138889"
B,a71,"1,475520833","3,613888889"
B,a73,"1,01575","3,652916667"
B,a75,"0,712666667","3,667430556"
B,a77,"1,328791667","3,696458333"
B,a79,"1,091875","3,718472222"
B,a81,"1,352541667","3,838958333"
B,a83,"0,675291667","3,8525"
B,a87,"1,4145625","3,987986111"
B,a89,"1,2713125","4,078680556"
B,a91,"1,3531875","4,229375"
B,a93,"2,853791667","4,292430556"
B,a95,"1,638833333","4,394097222"
B,a97,"1,657208333","4,458194444"
B,a99,"2,4241875","4,545763889"
C,a100,"2,378791667","4,610486111"
C,a102,"2,842979167","4,695902778"
C,a104,"3,382604167","4,736180556"
C,a106,"4,583041667","4,810694444"
C,a108,"2,949833333","4,818958333"
C,a110,"3,224895833","4,868333333"
C,a112,"3,798041667","4,938958333"
C,a114,"2,42625","5,121944444"
C,a116,"5,185833333","5,140138889"
C,a118,"5,007041667","5,221180556"
C,a120,"2,4614375","5,284236111"
C,a122,"3,258041667","5,348263889"
C,a124,"3,229375","5,397847222"
C,a126,"4,0675","5,457083333"
C,a128,"3,438270833","5,472708333"
C,a130,"6,239041667","5,51"
C,a132,"4,4435625","5,55375"
C,a134,"5,0769375","5,692986111"
C,a136,"4,3385625","5,735277778"
C,a138,"3,129145833","5,78625"
C,a140,"5,329645833","5,971944444"
C,a142,"8,889916667","6,074444444"
C,a144,"4,895979167","6,122222222"
C,a146,"4,380854167","6,175972222"
C,a148,"6,04625","6,297291667"
C,a150,"6,38575","6,364305556"
C,a152,"4,465145833","6,384027778"
C,a154,"6,0075","6,473680556"
C,a156,"7,378583333","6,479513889"
C,a158,"5,5665","6,506180556"
C,a160,"10,055375","6,60375"
C,a162,"6,5358125","6,619166667"
C,a164,"6,9926875","6,62375"
C,a166,"7,635958333","6,667361111"
C,a168,"7,01675","6,688611111"
C,a170,"6,851916667","6,730625"
C,a172,"6,895125","6,783402778"
C,a174,"6,103541667","6,826527778"
C,a176,"8,6853125","6,950555556"
C,a178,"7,078520833","6,986944444"
C,a180,"7,1881875","7,021041667"
C,a182,"5,943333333","7,047013889"
C,a184,"10,582895833","7,083125"
C,a186,"8,0631875","7,171805556"
C,a188,"8,755354167","7,271041667"
C,a190,"8,8085625","7,335902778"
C,a192,"10,232895833","7,460486111"
C,a194,"9,394604167","7,552222222"
C,a196,"12,553520833","7,571805556"
C,a198,"11,0836875","7,709444444"
C,a200,"11,156166667","7,806111111"
C,a202,"10,775","7,825347222"
C,a204,"9,138645833","7,852847222"
C,a206,"10,345666667","7,947847222"
C,a208,"10,480958333","7,9975"
C,a210,"9,572666667","8,106875"
C,a212,"12,500375","8,148541667"
C,a214,"11,2550625","8,214027778"
C,a216,"10,90625","8,227152778"
C,a218,"9,8943125","8,283680556"
C,a220,"11,5561875","8,308125"
C,a222,"12,5738125","8,331388889"
C,a224,"11,434479167","8,439722222"
C,a226,"11,995875","8,443194444"
C,a228,"13,97875","8,473888889"
C,a230,"12,5773125","8,563611111"
C,a232,"12,326458333","8,607222222"
C,a234,"12,269416667","8,703611111"
C,a236,"12,648729167","8,768541667"
C,a238,"12,824895833","8,838611111"
C,a240,"13,017479167","8,909930556"
C,a242,"14,988395833","8,946458333"
C,a244,"12,191395833","8,990208333"
C,a246,"13,797145833","9,065555556"
C,a248,"15,476333333","9,172361111"
C,a250,"14,0113125","9,23375"
C,a252,"14,600791667","9,255694444"
C,a254,"15,443770833","9,266319444"
C,a256,"15,021895833","9,287222222"
C,a258,"13,776333333","9,328888889"
C,a260,"14,141104167","9,402986111"
C,a262,"14,830270833","9,419861111"
C,a264,"14,5160625","9,455555556"
C,a266,"15,7435625","9,507013889"
C,a268,"14,217125","9,55125"
C,a270,"16,273333333","9,658958333"
C,a272,"15,493","9,728611111"
C,a274,"15,890104167","9,824166667"
C,a276,"15,280645833","9,878402778"
C,a278,"17,023416667","9,939027778"
C,a280,"16,526125","10,065138889"
C,a282,"17,043395833","10,095"
C,a284,"17,874270833","10,260972222"
C,a286,"18,167354167","10,462291667"
C,a288,"19,248479167","10,490763889"
C,a290,"16,426958333","10,51875"
C,a292,"18,885291667","10,545763889"
C,a294,"18,7215","10,625763889"
C,a296,"17,897625","10,708819444"
C,a298,"19,8158125","10,720208333"
C,a300,"18,475520833","10,744444444"
C,a302,"19,1835","10,883958333"
C,a304,"18,199270833","10,910138889"
C,a306,"19,337666667","10,976388889"
C,a308,"19,572895833","11,063125"
C,a310,"20,745541667","11,216388889"
C,a312,"20,694125","11,2475"
C,a314,"20,22475","11,299305556"
C,a316,"20,058666667","11,318611111"
C,a318,"21,364770833","11,433958333"
C,a320,"19,492354167","11,495833333"
C,a322,"21,97025","11,552916667"
C,a324,"22,163145833","11,578680556"
C,a326,"18,265645833","11,610555556"
C,a328,"21,975479167","11,8225"
C,a330,"23,102604167","12,12625"
C,a332,"23,257979167","12,304236111"
C,a334,"23,716458333","12,412430556"
C,a336,"24,0004375","12,437152778"
C,a338,"24,908645833","12,479791667"
C,a340,"23,702041667","12,685694444"
C,a342,"25,5706875","12,815763889"
C,a344,"23,535833333","13,1775"
C,a346,"27,0041875","13,293194444"
C,a348,"27,0890625","13,777222222"
C,a350,"26,404645833","14,032916667"
C,a352,"28,754833333","14,223402778"
C,a354,"26,007729167","14,299513889"
C,a356,"28,844708333","14,436875"
C,a358,"27,354604167","14,783680556"
C,a360,"26,153479167","15,168194444"
C,a362,"28,5775","15,267847222"
C,a54,"0,828041667","3,130694444"
C,a56,"0,5851875","3,210763889"
C,a58,"0,4905625","3,253888889"
C,a60,"0,863770833","3,299513889"
C,a62,"1,2425625","3,349583333"
C,a64,"0,648583333","3,38625"
C,a66,"0,9190625","3,474097222"
C,a68,"1,114166667","3,482708333"
C,a70,"2,6239375","3,603680556"
C,a72,"1,373291667","3,643541667"
C,a74,"0,912875","3,657291667"
C,a76,"1,0626875","3,669236111"
C,a78,"1,718979167","3,697083333"
C,a80,"1,002645833","3,836944444"
C,a82,"1,3155","3,850833333"
C,a84,"1,577979167","3,863611111"
C,a85,"4,181291667","3,873611111"
C,a86,"1,2563125","3,916319444"
C,a88,"1,405","4,019791667"
C,a90,"3,181833333","4,217847222"
C,a92,"2,470666667","4,235347222"
C,a94,"3,857166667","4,324166667"
C,a96,"1,960583333","4,419930556"
C,a98,"1,766604167","4,4825"
